Data,Descriere,Suma,Categorie,Luna
2025-07-28,,1000.0,Food,2025-07
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-06-01,,1000.0,Rent,2025-06
2025-07-28,,0.0,Food,
2025-08-11,,0.0,Food,
2025-08-11,,0.0,Food,
2025-08-11,,0.0,Food,
2025-08-11,,0.0,Food,
2025-08-11,,0.0,Food,
2025-08-11,,0.0,Food,
2025-08-11,,0.0,Food,
2025-08-11,,0.0,Food,
2025-08-11,,100.0,Food,
2025-08-11,,100.0,Food,
2025-08-11,,100.0,Food,
2025-08-11,,100.0,Food,
